Age,Gender,Annual_Income,Spending_Score,Product_Category,Purchased
56,Female,63484,33,Beauty,Yes
46,Male,102989,94,Groceries,Yes
32,Female,56212,23,Furniture,No
60,Male,63525,10,Beauty,No
25,Male,67202,69,Furniture,Yes
38,Male,52635,34,Groceries,Yes
56,Male,83208,52,Groceries,Yes
36,Female,53828,95,Furniture,Yes
40,Male,38711,10,Electronics,No
28,Male,23420,19,Clothing,No
28,Male,116752,58,Electronics,Yes
41,Female,20301,96,Electronics,Yes
53,Female,65236,1,Electronics,No
57,Female,135294,69,Beauty,Yes
41,Female,137858,4,Groceries,Yes
20,Male,86235,16,Electronics,Yes
39,Male,74240,24,Groceries,No
19,Female,144019,80,Furniture,Yes
41,Male,85726,2,Clothing,No
61,Male,30492,92,Furniture,No
47,Male,135668,32,Furniture,Yes
55,Female,121279,91,Beauty,Yes
19,Female,26102,84,Clothing,No
38,Male,70336,24,Furniture,No
50,Female,138015,12,Furniture,No
29,Female,105314,50,Clothing,Yes
39,Female,143007,35,Clothing,Yes
61,Female,46641,33,Furniture,Yes
42,Female,54584,33,Clothing,No
44,Male,52745,61,Furniture,No
59,Female,140542,51,Furniture,Yes
45,Male,43093,43,Beauty,No
33,Male,86105,12,Electronics,No
32,Female,123746,67,Furniture,Yes
64,Male,120199,65,Groceries,Yes
61,Male,71885,33,Electronics,Yes
20,Male,56631,40,Electronics,Yes
54,Female,131217,74,Electronics,Yes
24,Female,92991,43,Beauty,Yes
38,Male,24014,44,Furniture,Yes
26,Female,31093,29,Beauty,No
56,Female,38070,13,Furniture,Yes
35,Female,55777,12,Beauty,No
21,Female,76958,95,Beauty,Yes
42,Male,102074,46,Groceries,Yes
31,Male,30729,2,Beauty,No
26,Female,119713,35,Clothing,No
43,Female,65017,87,Groceries,Yes
19,Male,86320,81,Beauty,Yes
37,Male,47751,90,Electronics,No
45,Female,126400,8,Clothing,No
64,Male,125864,93,Clothing,Yes
24,Female,98069,26,Clothing,Yes
61,Female,125647,74,Groceries,Yes
25,Male,125510,90,Beauty,Yes
64,Male,74748,34,Beauty,No
52,Female,25801,7,Electronics,No
31,Female,39190,68,Electronics,No
34,Male,69689,58,Clothing,Yes
53,Female,124290,75,Electronics,Yes
57,Male,70993,29,Groceries,Yes
21,Female,49592,36,Beauty,Yes
19,Male,30647,89,Clothing,Yes
23,Male,28716,21,Electronics,No
59,Male,108891,36,Groceries,Yes
21,Female,107545,10,Groceries,Yes
46,Female,137638,73,Electronics,Yes
35,Male,109912,24,Beauty,Yes
43,Female,130627,64,Electronics,Yes
61,Male,90316,99,Clothing,Yes
51,Male,146995,49,Electronics,Yes
27,Female,22368,99,Groceries,No
53,Female,97575,36,Electronics,Yes
31,Male,26655,82,Beauty,Yes
48,Female,126477,96,Furniture,Yes
32,Female,90031,24,Electronics,Yes
25,Male,96429,23,Beauty,No
31,Male,111083,62,Beauty,Yes
40,Female,107922,96,Groceries,Yes
57,Male,75766,37,Beauty,Yes
38,Male,144046,12,Beauty,No
33,Female,33403,55,Beauty,No
62,Male,52097,13,Beauty,No
35,Male,98657,23,Clothing,Yes
64,Female,140607,89,Clothing,Yes
41,Female,30966,99,Groceries,Yes
43,Male,144862,30,Electronics,No
42,Male,119157,17,Beauty,No
62,Female,138834,62,Electronics,No
58,Female,113848,84,Electronics,Yes
46,Female,72921,89,Groceries,No
32,Female,69726,86,Beauty,No
62,Male,146141,13,Beauty,Yes
18,Female,70300,59,Furniture,Yes
42,Female,42677,19,Electronics,No
24,Male,75609,49,Electronics,No
26,Female,116825,12,Clothing,No
41,Male,76661,61,Furniture,Yes
18,Female,51024,19,Clothing,No
61,Female,128211,76,Clothing,Yes
25,Female,90313,9,Clothing,Yes
41,Male,147813,71,Groceries,Yes
28,Male,73006,28,Groceries,No
34,Female,115285,78,Clothing,Yes
25,Male,35338,95,Furniture,No
52,Male,88027,52,Electronics,Yes
52,Male,112772,83,Furniture,No
50,Male,133632,16,Beauty,Yes
22,Male,100135,69,Groceries,No
59,Male,39508,99,Electronics,Yes
56,Female,140379,12,Electronics,Yes
58,Female,23051,25,Beauty,No
45,Male,68747,52,Beauty,Yes
24,Female,134692,85,Clothing,Yes
26,Female,107142,53,Groceries,Yes
25,Female,107235,23,Groceries,Yes
29,Female,74021,16,Furniture,No
51,Male,86412,57,Clothing,Yes
50,Female,78335,39,Clothing,No
40,Female,76179,53,Clothing,No
41,Male,52093,42,Clothing,No
54,Male,89678,58,Groceries,Yes
52,Female,100738,39,Groceries,No
61,Female,59734,14,Clothing,No
57,Female,92615,95,Furniture,Yes
39,Female,93523,5,Electronics,Yes
44,Female,125103,35,Electronics,No
52,Female,114476,87,Furniture,Yes
18,Male,122769,93,Clothing,Yes
52,Female,37019,75,Groceries,No
54,Female,131721,18,Electronics,No
64,Male,103613,76,Beauty,Yes
31,Male,111794,9,Beauty,Yes
